date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:48:28	950574/950574	---M-Z	200	added ('OK')	text/html	etag:W/%2231c86-K/fMnGg5SZ/qZgyAYfYFG+4KwlI%22	https://www.1288bets10.com/tr	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr.html	(from )
15:48:29	95/95	---M--	200	added ('OK')	text/plain	etag:W/%225f-4oTYZXS98oK6+tmvEM5anGw/us4%22	https://www.1288bets10.com/robots.txt		(from )
15:48:29	222/222	---M-Z	200	added ('OK')	application/xml	etag:W/%22a6-192b518a058%22	https://www.1288bets10.com/assets/favicons/browserconfig.xml	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/assets/favicons/browserconfig.xml	(from https://www.1288bets10.com/tr)
15:48:29	386643/386643	---M-Z	200	added ('OK')	text/css	etag:W/%22c10f-192b896c2b9%22	https://www.1288bets10.com/assets/bets10.theme.e9593d8a9cd20cf9354606297f9d3b7c.css	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/assets/bets10.theme.e9593d8a9cd20cf9354606297f9d3b7c.css	(from https://www.1288bets10.com/tr)
15:48:29	446/446	---M--	200	added ('OK')	application/json	etag:W/%221be-192b51715d0%22	https://www.1288bets10.com/assets/manifest.json	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/assets/manifest.json	(from https://www.1288bets10.com/tr)
15:48:29	8729/8729	---M--	200	added ('OK')	image/png	etag:W/%222219-192b51715d0%22	https://www.1288bets10.com/assets/favicons/apple-touch-icon.png	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/assets/favicons/apple-touch-icon.png	(from https://www.1288bets10.com/tr)
15:48:30	15086/15086	---M-Z	200	added ('OK')	image/x-icon	etag:W/%22da4-192b518a058%22	https://www.1288bets10.com/assets/favicons/favicon.ico	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/assets/favicons/favicon.ico	(from https://www.1288bets10.com/tr)
15:48:30	22970/22970	---MCZ	200	added ('OK')	application/javascript	etag:W/%224f87e01b3f2b024942b9a77d12241521%22	https://cdnroute.bpsgameserver.com/nodestatic/obg/mfe-fed/app-gaming/5f6e6f9c/app-gaming/app-gaming.esm.js	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/nodestatic/obg/mfe-fed/app-gaming/5f6e6f9c/app-gaming/app-gaming.esm.js	(from https://www.1288bets10.com/tr)
15:48:31	16575/16575	---MCZ	200	added ('OK')	application/javascript	etag:W/%22da680899e1b705f243bdffddec5cb4a2%22	https://cdnroute.bpsgameserver.com/nodestatic/obg/mfe-fed/app-site/a779e33e/app-site/app-site.esm.js	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/nodestatic/obg/mfe-fed/app-site/a779e33e/app-site/app-site.esm.js	(from https://www.1288bets10.com/tr)
15:48:31	2287/2287	---MCZ	200	added ('OK')	application/javascript	etag:W/%22536a7787db994c6fe243ca4dfbb773a9%22	https://cdnroute.bpsgameserver.com/nodestatic/obg/mfe-fed/app-customer/5ec2718e/app-customer/app-customer.esm.js	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/nodestatic/obg/mfe-fed/app-customer/5ec2718e/app-customer/app-customer.esm.js	(from https://www.1288bets10.com/tr)
15:48:31	126/126	---M--	200	added ('OK')	application/javascript	etag:%2249277f2366148452dfa23e95b400edf6%22	https://cdnroute.bpsgameserver.com/nodestatic/obg/mfe-fed/app-horse-racing/index-881a09b6.esm.js	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/nodestatic/obg/mfe-fed/app-horse-racing/index-881a09b6.esm.js	(from https://www.1288bets10.com/tr)
15:48:32	800/800	---M--	200	added ('OK')	application/javascript	etag:%22b058a04e0200289ba2f60204b9da2256%22	https://cdnroute.bpsgameserver.com/nodestatic/obg/mfe-fed/app-offers/5ec2718e/app-offers/app-offers.esm.js	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/nodestatic/obg/mfe-fed/app-offers/5ec2718e/app-offers/app-offers.esm.js	(from https://www.1288bets10.com/tr)
15:48:32	9281/9281	---MCZ	200	added ('OK')	application/javascript	etag:W/%229083c54a5a76ea0141ace900dcd82837%22	https://cdnroute.bpsgameserver.com/nodestatic/obg/mfe-fed/lib-websson-design-system/5ec2718e/lib-websson-design-system/lib-websson-design-system.esm.js	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/nodestatic/obg/mfe-fed/lib-websson-design-system/5ec2718e/lib-websson-design-system/lib-websson-design-system.esm.js	(from https://www.1288bets10.com/tr)
15:48:32	24687/24687	---MCZ	200	added ('OK')	application/javascript	etag:W/%2273ff4358f85db72674e683b56cba74e3%22	https://cdnroute.bpsgameserver.com/nodestatic/obg/mfe-fed/lib-fabric-icons/6a5afdc2/lib-fabric-icons/lib-fabric-icons.esm.js	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/nodestatic/obg/mfe-fed/lib-fabric-icons/6a5afdc2/lib-fabric-icons/lib-fabric-icons.esm.js	(from https://www.1288bets10.com/tr)
15:48:32	15364/15364	---MCZ	200	added ('OK')	application/javascript	etag:W/%2203782fe7cc6b33d6073d7cfdf608786e%22	https://cdnroute.bpsgameserver.com/nodestatic/obg/mfe-fed/app-account/7c84debd/app-account/app-account.esm.js	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/nodestatic/obg/mfe-fed/app-account/7c84debd/app-account/app-account.esm.js	(from https://www.1288bets10.com/tr)
15:48:33	226576/226576	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d61db17e0386caa944182362df0b64df%22	https://cdnroute.bpsgameserver.com/nodestatic/obg/mfe-fed/svc-telemetry/5bc55000/svc-telemetry/svc-telemetry.esm.js	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/nodestatic/obg/mfe-fed/svc-telemetry/5bc55000/svc-telemetry/svc-telemetry.esm.js	(from https://www.1288bets10.com/tr)
15:48:33	225/225	---M--	200	added ('OK')	application/javascript	etag:%22091a2955b955ab53dad79fb50bad2670%22	https://cdnroute.bpsgameserver.com/nodestatic/obg/mfe-fed/app-wallet/87754042/app-wallet/app-wallet.esm.js	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/nodestatic/obg/mfe-fed/app-wallet/87754042/app-wallet/app-wallet.esm.js	(from https://www.1288bets10.com/tr)
15:48:33	109184/109184	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b94927350c4e7dc25156f3d89b0d3768%22	https://cdnroute.bpsgameserver.com/nodestatic/obg/mfe-fed/svc-platform/c39eb30e/svc-platform/svc-platform.esm.js	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/nodestatic/obg/mfe-fed/svc-platform/c39eb30e/svc-platform/svc-platform.esm.js	(from https://www.1288bets10.com/tr)
15:48:34	114055/114055	---MCZ	200	added ('OK')	application/javascript	etag:W/%2242d56377c17a2f23324b5d956d2e395b%22	https://cdnroute.bpsgameserver.com/nodestatic/obg/mfe-fed/svc-content/5ec2718e/svc-content/svc-content.esm.js	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/nodestatic/obg/mfe-fed/svc-content/5ec2718e/svc-content/svc-content.esm.js	(from https://www.1288bets10.com/tr)
15:48:34	39566/39566	---MCZ	200	added ('OK')	application/javascript	etag:W/%221aeb7e14da5eb8db52f65fcc96ed6236%22	https://cdnroute.bpsgameserver.com/nodestatic/obg/mfe-fed/svc-config/5ec2718e/svc-config/svc-config.esm.js	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/nodestatic/obg/mfe-fed/svc-config/5ec2718e/svc-config/svc-config.esm.js	(from https://www.1288bets10.com/tr)
15:48:34	21544/21544	---MCZ	200	added ('OK')	application/javascript	etag:W/%220435dd18a1c089b750ebfcabd1e67e3a%22	https://cdnroute.bpsgameserver.com/nodestatic/obg/mfe-fed/svc-request/3226f4d2/svc-request/svc-request.esm.js	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/nodestatic/obg/mfe-fed/svc-request/3226f4d2/svc-request/svc-request.esm.js	(from https://www.1288bets10.com/tr)
15:48:34	5413/5413	---MCZ	200	added ('OK')	application/javascript	etag:W/%222be69aedef16b0d0ff0f4bf717116d13%22	https://cdnroute.bpsgameserver.com/nodestatic/obg/mfe-fed/lib-fabric-design-system/5ec2718e/lib-fabric-design-system/lib-fabric-design-system.esm.js	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/nodestatic/obg/mfe-fed/lib-fabric-design-system/5ec2718e/lib-fabric-design-system/lib-fabric-design-system.esm.js	(from https://www.1288bets10.com/tr)
15:48:34	5506/5506	---MCZ	200	added ('OK')	text/css	etag:W/%2291daa586ad0e4cdc77b6f5bfe47408a8%22	https://cdnroute.bpsgameserver.com/global-assets/themes/bets10/designsystem.css	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/themes/bets10/designsystem.css	(from https://www.1288bets10.com/tr)
15:48:35	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2023%20Oct%202024%2012:46:51%20GMT	http://www.googletagmanager.com/gtm.js?id=	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.googletagmanager.com/gtm.175445.delayed	(from https://www.1288bets10.com/tr)
15:48:35	8944/8944	---MCZ	200	added ('OK')	text/css	etag:W/%22a371a399746c051904b8fed1f468331f%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css	(from https://www.1288bets10.com/tr)
15:48:36	9354/9354	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2029%20Sep%202024%2017:05:39%20GMT	http://browser-update.org/update.min.js	C:/Benim%20Web%20Sitem/web_bahis_kopy/browser-update.org/update.min.js	(from https://www.1288bets10.com/tr)
15:48:38	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:46:52%20GMT	http://www.1288bets10.com/tr/giris	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/giris.1a.delayed	(from https://www.1288bets10.com/tr)
15:48:39	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:46:53%20GMT	http://www.1288bets10.com/tr/	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/index.html	(from https://www.1288bets10.com/tr)
15:48:39	907826/907826	---M-Z	200	added ('OK')	text/html	etag:W/%222ed0a-7WGDedN1BIoW/WB04508U+FAX9k%22	https://www.1288bets10.com/en	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/en.html	(from https://www.1288bets10.com/tr)
15:48:41	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:46:55%20GMT	http://www.1288bets10.com/tr/hesap-ac	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/hesap-ac	(from https://www.1288bets10.com/tr)
15:48:42	950564/950564	---M-Z	200	added ('OK')	text/html	etag:W/%2231f14-Q4tgXPmMo4vxtMaVk52t+JxB++g%22	https://www.1288bets10.com/tr/giris	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/giris.html	(from https://www.1288bets10.com/tr)
15:48:42	98/98	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2023%20Oct%202024%2012:46:57%20GMT	https://www.1288bets10.com/tr/hesap-ac	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/hesap-ac	(from https://www.1288bets10.com/tr)
15:48:44	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:46:59%20GMT	http://www.1288bets10.com/tr/spor-bahisleri	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/spor-bahisleri	(from https://www.1288bets10.com/tr)
15:48:44	568623/568623	---M-Z	200	added ('OK')	text/html	etag:W/%221b5eb-FKSKGdTIp5I9CQWqGn/ChhyNgLw%22	https://www.1288bets10.com/tr/hesap-ac?product=common	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/hesap-ace26c.html	(from https://www.1288bets10.com/tr)
15:48:48	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:47:02%20GMT	http://www.1288bets10.com/tr/spor-bahisleri/canli-bahis/	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/spor-bahisleri/canli-bahis/index.html	(from https://www.1288bets10.com/tr)
15:48:48	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:47:02%20GMT	http://www.1288bets10.com/tr/virtual-sports/tum-sanal-spor-bahisleri/sanal-super-lig	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/virtual-sports/tum-sanal-spor-bahisleri/sanal-super-lig	(from https://www.1288bets10.com/tr)
15:48:48	3236583/3236583	---M-Z	200	added ('OK')	text/html	etag:W/%22ac766-e0/tWSUIZT/nbVLHcuNMGMDeVMQ%22	https://www.1288bets10.com/tr/spor-bahisleri	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/spor-bahisleri.html	(from https://www.1288bets10.com/tr)
15:48:50	222055/222055	---M-Z	200	added ('OK')	text/html	etag:W/%22c6f1-pNPSctOtGbrqfA5kV0e0O6joWbg%22	https://www.1288bets10.com/tr/virtual-sports/tum-sanal-spor-bahisleri/sanal-super-lig	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/virtual-sports/tum-sanal-spor-bahisleri/sanal-super-lig.html	(from https://www.1288bets10.com/tr)
15:48:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:47:05%20GMT	http://www.1288bets10.com/tr/casino	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/casino	(from https://www.1288bets10.com/tr)
15:48:52	222057/222057	---M-Z	200	added ('OK')	text/html	etag:W/%22c677-IrNzzaeXtCGvzrnVSrBwhwduw6U%22	https://www.1288bets10.com/tr/casino	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/casino.html	(from https://www.1288bets10.com/tr)
15:48:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:47:06%20GMT	http://www.1288bets10.com/tr/canli-casino	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/canli-casino	(from https://www.1288bets10.com/tr)
15:48:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:47:08%20GMT	http://www.1288bets10.com/tr/jackpotlar	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/jackpotlar	(from https://www.1288bets10.com/tr)
15:48:54	222055/222055	---M-Z	200	added ('OK')	text/html	etag:W/%22c6f3-xNX/wBB5HL/5V8gXppPmHO+poWA%22	https://www.1288bets10.com/tr/canli-casino	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/canli-casino.html	(from https://www.1288bets10.com/tr)
15:48:56	222057/222057	---M-Z	200	added ('OK')	text/html	etag:W/%22c6eb-u4/llMfO2U2XvGhit25ilY7FrxM%22	https://www.1288bets10.com/tr/jackpotlar	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/jackpotlar.html	(from https://www.1288bets10.com/tr)
15:48:56	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:47:10%20GMT	http://www.1288bets10.com/tr/turk-pokeri	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/turk-pokeri	(from https://www.1288bets10.com/tr)
15:48:58	222057/222057	---M-Z	200	added ('OK')	text/html	etag:W/%22c676-ydEX2kvalqhEybn4K7q0k7WbEO8%22	https://www.1288bets10.com/tr/turk-pokeri	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/turk-pokeri.html	(from https://www.1288bets10.com/tr)
15:48:58	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:47:13%20GMT	http://www.1288bets10.com/tr/pokeri	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/pokeri	(from https://www.1288bets10.com/tr)
15:48:59	222057/222057	---M-Z	200	added ('OK')	text/html	etag:W/%22c6ee-suz61TYKrT/C3nuCVRFn01Td2TU%22	https://www.1288bets10.com/tr/pokeri	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/pokeri.html	(from https://www.1288bets10.com/tr)
15:48:59	6718/6718	---M--	200	added ('OK')	image/png	etag:%221a3e-624f788224ee3%22	https://cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/neutral/image/2024/10/1a66c987ba6142998677b03823aa7dc1.png	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/neutral/image/2024/10/1a66c987ba6142998677b03823aa7dc1.png	(from https://www.1288bets10.com/tr)
15:49:00	2415/2415	---M--	200	added ('OK')	image/png	etag:%2296f-5bb75a74cdb7e%22	https://cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/neutral/image/2021/02/75135bfea3924159a57cf44cd5739e64.png	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/neutral/image/2021/02/75135bfea3924159a57cf44cd5739e64.png	(from https://www.1288bets10.com/tr)
15:49:00	3981/3981	---M--	200	added ('OK')	image/png	etag:%22f8d-6250f62eb10c7%22	https://cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/neutral/image/2024/10/a23ab4e811764f62b777939e1b93b4fe.png	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/neutral/image/2024/10/a23ab4e811764f62b777939e1b93b4fe.png	(from https://www.1288bets10.com/tr)
15:49:00	3302/3302	---M--	200	added ('OK')	image/png	etag:%22ce6-6250f63ce482d%22	https://cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/neutral/image/2024/10/8f60422b9c6e4cd69f58f66344e07a52.png	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/neutral/image/2024/10/8f60422b9c6e4cd69f58f66344e07a52.png	(from https://www.1288bets10.com/tr)
15:49:00	3228/3228	---M--	200	added ('OK')	image/png	etag:%22c9c-5edf8f111a661%22	https://cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/neutral/image/2022/11/224d40d09dc24b40bc1d2eb87e07882c.png	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/neutral/image/2022/11/224d40d09dc24b40bc1d2eb87e07882c.png	(from https://www.1288bets10.com/tr)
15:49:01	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:47:16%20GMT	http://www.1288bets10.com/tr/casino/one-cikanlar/bets10-bonanza	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/casino/one-cikanlar/bets10-bonanza.32.delayed	(from https://www.1288bets10.com/tr)
15:49:01	222055/222055	---M-Z	200	added ('OK')	text/html	etag:W/%22c6e8-L6AxOIdhvcLEySPaWYWZNalS53Q%22	https://www.1288bets10.com/tr/casino/one-cikanlar/bets10-bonanza	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/casino/one-cikanlar/bets10-bonanza.html	(from https://www.1288bets10.com/tr)
15:49:01	31207/31207	---M--	200	added ('OK')	image/jpeg	etag:%2279e7-601f23d374d62%22	https://cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/tr/image/2023/08/7341a7d37b5748bf992c97a40047b11f.jpg	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/tr/image/2023/08/7341a7d37b5748bf992c97a40047b11f.jpg	(from https://www.1288bets10.com/tr)
15:49:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:47:17%20GMT	http://www.1288bets10.com/tr/casino/slotlar/gates-of-bets10	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/casino/slotlar/gates-of-bets10	(from https://www.1288bets10.com/tr)
15:49:03	222055/222055	---M-Z	200	added ('OK')	text/html	etag:W/%22c6f2-Ws+wuqkUY1ke8AcgKMOEPVGbd78%22	https://www.1288bets10.com/tr/casino/slotlar/gates-of-bets10	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/casino/slotlar/gates-of-bets10.html	(from https://www.1288bets10.com/tr)
15:49:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:47:19%20GMT	http://www.1288bets10.com/tr/casino/slotlar/bets10-bon-bon	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/casino/slotlar/bets10-bon-bon	(from https://www.1288bets10.com/tr)
15:49:04	77627/77627	---M--	200	added ('OK')	image/jpeg	etag:%2212f3b-6241f38eb5382%22	https://cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/tr/image/2024/10/9d7ea008ba374dea96db8326cb946ca0.jpg	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/tr/image/2024/10/9d7ea008ba374dea96db8326cb946ca0.jpg	(from https://www.1288bets10.com/tr)
15:49:05	222057/222057	---M-Z	200	added ('OK')	text/html	etag:W/%22c6f0-k9jyilcVYVWjkd2ZQUZI3UPL6k4%22	https://www.1288bets10.com/tr/casino/slotlar/bets10-bon-bon	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/casino/slotlar/bets10-bon-bon.html	(from https://www.1288bets10.com/tr)
15:49:05	30776/30776	---M--	200	added ('OK')	image/jpeg	etag:%227838-601f23d3b1e00%22	https://cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/tr/image/2023/08/ffa766eb626544be9ed6628fcd29c1a7.jpg	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/tr/image/2023/08/ffa766eb626544be9ed6628fcd29c1a7.jpg	(from https://www.1288bets10.com/tr)
15:49:06	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:47:21%20GMT	http://www.1288bets10.com/tr/casino/slotlar/bets10-seyyar	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/casino/slotlar/bets10-seyyar	(from https://www.1288bets10.com/tr)
15:49:07	222055/222055	---M-Z	200	added ('OK')	text/html	etag:W/%22c6e6-Xhs0GoUZiJTHsPEG2v48JYRABQ8%22	https://www.1288bets10.com/tr/casino/slotlar/bets10-seyyar	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/casino/slotlar/bets10-seyyar.html	(from https://www.1288bets10.com/tr)
15:49:07	45368/45368	---M--	200	added ('OK')	image/jpeg	etag:%22b138-601f23d3d0652%22	https://cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/tr/image/2023/08/818a3dfb123c4466aadba9528332f4d5.jpg	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/tr/image/2023/08/818a3dfb123c4466aadba9528332f4d5.jpg	(from https://www.1288bets10.com/tr)
15:49:08	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:47:23%20GMT	http://www.1288bets10.com/tr/casino/one-cikanlar/big-bass-bonanza	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/casino/one-cikanlar/big-bass-bonanza	(from https://www.1288bets10.com/tr)
15:49:09	222055/222055	---M-Z	200	added ('OK')	text/html	etag:W/%22c68f-OA0hoXDQsSp9GnmLNDa50xzBYDc%22	https://www.1288bets10.com/tr/casino/one-cikanlar/big-bass-bonanza	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/casino/one-cikanlar/big-bass-bonanza.html	(from https://www.1288bets10.com/tr)
15:49:09	9783/9783	---M--	200	added ('OK')	image/jpeg	etag:%222637-601f23d3eeea1%22	https://cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/tr/image/2023/08/2797637cfaba439a881050f61725c80f.jpg	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/tr/image/2023/08/2797637cfaba439a881050f61725c80f.jpg	(from https://www.1288bets10.com/tr)
15:49:10	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:47:25%20GMT	http://www.1288bets10.com/tr/casino/hemen-kazan/aviator	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/casino/hemen-kazan/aviator	(from https://www.1288bets10.com/tr)
15:49:11	222056/222056	---M-Z	200	added ('OK')	text/html	etag:W/%22c675-HRoq1GNZe4ayLmEgCPBlgukqjHY%22	https://www.1288bets10.com/tr/casino/hemen-kazan/aviator	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/casino/hemen-kazan/aviator.html	(from https://www.1288bets10.com/tr)
15:49:11	49870/49870	---M--	200	added ('OK')	image/jpeg	etag:%22c2ce-601f23d40d707%22	https://cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/tr/image/2023/08/e773787ec7ef4ec889aa09da8379c3f4.jpg	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/tr/image/2023/08/e773787ec7ef4ec889aa09da8379c3f4.jpg	(from https://www.1288bets10.com/tr)
15:49:12	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:47:27%20GMT	http://www.1288bets10.com/tr/canli-casino/canli-rulet	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/canli-casino/canli-rulet	(from https://www.1288bets10.com/tr)
15:49:13	222055/222055	---M-Z	200	added ('OK')	text/html	etag:W/%22c6e8-N/i2HasMNyHQxUnaK6ZQj+h8HLM%22	https://www.1288bets10.com/tr/canli-casino/canli-rulet	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/canli-casino/canli-rulet.html	(from https://www.1288bets10.com/tr)
15:49:13	38411/38411	---M--	200	added ('OK')	image/jpeg	etag:%22960b-601f247fb644e%22	https://cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/tr/image/2023/08/d5ca4a5bf0e446c6831a3715810e4c4b.jpg	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/tr/image/2023/08/d5ca4a5bf0e446c6831a3715810e4c4b.jpg	(from https://www.1288bets10.com/tr)
